name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9869617,lon_tug_9869617,sog_tug_9869617,heading_tug_9869617
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23161007606,103.709446932,6.53344,12.6882,0.879646,50.408,0.872664625997,49.9988,2023-06-01 10:48:38,False,1.26752578883,103.766779818,3.08667,94.9988
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23189976608,103.709786739,6.53344,12.6856,0.877901,50.2844,0.855211333477,48.999,2023-06-01 10:48:48,False,1.26749690407,103.767163055,3.08667,93.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23243017898,103.710426985,6.53344,12.6908,0.872665,49.8461,0.872664625997,49.9988,2023-06-01 10:48:58,False,1.2674854378,103.767356697,3.08667,93.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23270998986,103.710751333,6.53344,12.6783,0.872665,49.9132,0.872664625997,49.9988,2023-06-01 10:49:08,False,1.26747100879,103.767585235,3.08667,93.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23297273368,103.711078849,6.53344,12.7006,0.879646,50.3404,0.872664625997,49.9988,2023-06-01 10:49:18,False,1.26745936254,103.767977589,3.13811,94.9988
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23350733341,103.711735881,6.53344,12.6608,0.879646,50.4197,0.872664625997,49.9988,2023-06-01 10:49:28,False,1.26745084958,103.768175731,3.13811,94.9988
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23377537087,103.712047278,6.53344,12.6533,0.872665,50.0479,0.872664625997,49.9988,2023-06-01 10:49:38,False,1.26741989173,103.768581002,3.08667,96.9983
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23411134004,103.712458263,6.53344,12.6433,0.87441,50.2395,0.872664625997,49.9988,2023-06-01 10:49:48,False,1.26739759034,103.768803302,3.08667,97.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23464077673,103.713102845,6.53344,12.7032,0.879646,50.4638,0.872664625997,49.9988,2023-06-01 10:49:58,False,1.26737744301,103.769024601,3.08667,97.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23493116247,103.713454516,6.482,12.6211,0.879646,50.4995,0.872664625997,49.9988,2023-06-01 10:50:08,False,1.26734088487,103.769239469,1.69767,94.9988
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23522969538,103.713806205,6.482,12.5514,0.879646,50.4671,0.872664625997,49.9988,2023-06-01 10:50:18,False,1.26732608685,103.769299243,1.23467,93.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23575103185,103.714425429,6.482,12.6211,0.879646,50.4995,0.872664625997,49.9988,2023-06-01 10:50:28,False,1.26731494323,103.76937482,1.23467,93.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23601679306,103.714743978,6.53344,12.6484,0.879646,50.4876,0.872664625997,49.9988,2023-06-01 10:50:38,False,1.26729540598,103.76947674,1.02889,92.9993
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23659738013,103.715432677,6.53344,12.6732,0.881391,50.352,0.872664625997,49.9988,2023-06-01 10:50:48,False,1.26728871341,103.769509189,1.02889,92.9993
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23688075882,103.71571997,6.53344,12.6525,0.881391,49.2364,0.872664625997,49.9988,2023-06-01 10:50:58,False,1.26727287195,103.769567453,0.668778,95.9985
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23716597392,103.716039755,6.53344,12.5883,0.881391,48.631,0.872664625997,49.9988,2023-06-01 10:51:08,False,1.26726429957,103.769591935,0.668778,95.9985
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23770964773,103.716708214,6.43056,12.3953,0.853466,49.5157,0.959931088597,58.9966,2023-06-01 10:51:18,False,1.2672606183,103.769623524,0.411556,91.9995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23798825942,103.717039389,6.43056,12.4915,0.876155,50.2401,1.06465084372,60.9961,2023-06-01 10:51:28,False,1.26725747059,103.769659992,0.411556,88.9948
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23845888736,103.717685152,6.32767,12.3927,0.937242,51.9437,1.15191730632,65.9949,2023-06-01 10:51:38,False,1.26725346258,103.769672654,0.205778,84.9957
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23864029235,103.718043542,6.32767,12.2921,0.984366,56.2848,1.18682389136,67.9999,2023-06-01 10:51:48,False,1.2672388283,103.769692345,0.205778,79.9969
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23875438698,103.718318393,6.27622,12.2025,1.04894,59.8815,1.2217304764,69.9994,2023-06-01 10:51:58,False,1.26723601735,103.769702261,0.205778,76.9977
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23908346771,103.719016933,6.22478,12.0932,1.12399,64.1763,1.27409035396,72.9987,2023-06-01 10:52:08,False,1.26723082452,103.769715502,0.205778,73.9984
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23927210576,103.719421654,6.17333,11.9985,1.12748,64.4728,1.29154364648,73.9984,2023-06-01 10:52:18,False,1.26722880548,103.769738624,0.205778,67.9999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23942068297,103.71977493,6.17333,11.9921,1.15541,66.0941,1.308996939,74.9982,2023-06-01 10:52:28,False,1.26722819867,103.769740449,0.205778,67.9999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23967247545,103.720523288,6.17333,11.9924,1.20777,69.0092,1.34390352404,76.9977,2023-06-01 10:52:38,False,1.26722644216,103.769750391,0.205778,59.9963
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23978333582,103.720944825,6.17333,12.0671,1.24267,71.0105,1.36135681656,77.9974,2023-06-01 10:52:48,False,1.26720422893,103.769780041,0.205778,51.9983
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.23998029737,103.721709595,6.17333,12.0185,1.28456,73.5582,1.37881010908,78.9972,2023-06-01 10:52:58,False,1.26719165039,103.769794985,0.205778,45.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24006859311,103.722095516,6.17333,11.9855,1.31074,75.1524,1.37881010908,78.9972,2023-06-01 10:53:08,False,1.26716710485,103.769830778,0.257222,34.9969
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2401560081,103.722532225,6.17333,11.9938,1.3282,76.1214,1.3962634016,79.9969,2023-06-01 10:53:18,False,1.2671578899,103.769844651,0.257222,28.9984
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24033909475,103.723344774,6.17333,11.9779,1.34739,77.2493,1.3962634016,79.9969,2023-06-01 10:53:28,False,1.26714228174,103.76986593,0.257222,28.9984
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24043339827,103.723781983,6.17333,11.9907,1.35787,77.8339,1.3962634016,79.9969,2023-06-01 10:53:38,False,1.26711028799,103.769909647,0.308667,17.9956
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24058004958,103.72455001,6.17333,11.9976,1.35787,78.1257,1.3962634016,79.9969,2023-06-01 10:53:48,False,1.26709561288,103.76993097,0.308667,3.99902
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24064392294,103.724885119,6.17333,11.9976,1.35787,78.1257,1.3962634016,79.9969,2023-06-01 10:53:58,False,1.26707055666,103.769980311,0.360111,350.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24073854159,103.725315037,6.17333,11.9932,1.37183,78.6901,1.3962634016,79.9969,2023-06-01 10:54:08,False,1.26706171006,103.770001994,0.360111,345.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24092732864,103.726182506,6.17333,11.997,1.37183,78.599,1.3962634016,79.9969,2023-06-01 10:54:18,False,1.26706664377,103.770031108,0.360111,336.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24101186855,103.726578194,6.22478,12.0809,1.37008,78.4912,1.3962634016,79.9969,2023-06-01 10:54:28,False,1.26706932482,103.770048377,0.257222,334.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24110194307,103.727008586,6.22478,12.077,1.37008,78.5816,1.3962634016,79.9969,2023-06-01 10:54:38,False,1.26706030818,103.770106764,0.360111,319.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24124254598,103.727776448,6.22478,12.0773,1.37881,79.0518,1.3962634016,79.9969,2023-06-01 10:54:48,False,1.2670588059,103.770133632,0.411556,310.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24130972541,103.728137731,6.22478,12.0773,1.37881,79.0518,1.3962634016,79.9969,2023-06-01 10:54:58,False,1.26705575751,103.770188834,0.411556,294.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24138146243,103.728509606,6.22478,12.02,1.37881,78.999,1.3962634016,79.9969,2023-06-01 10:55:08,False,1.26705724455,103.770232374,0.514444,282.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24154251745,103.729338275,6.22478,12.0964,1.37881,79.0693,1.3962634016,79.9969,2023-06-01 10:55:18,False,1.26705728184,103.770272466,0.565889,275.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2416135799,103.729688626,6.22478,12.0964,1.37881,79.0693,1.3962634016,79.9969,2023-06-01 10:55:28,False,1.2670637275,103.770347665,0.565889,266.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24171082582,103.730179983,6.22478,12.0927,1.38056,79.1597,1.3962634016,79.9969,2023-06-01 10:55:38,False,1.26706607316,103.770378517,0.514444,263.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24185655514,103.730959349,6.22478,12.0974,1.38754,79.5387,1.3962634016,79.9969,2023-06-01 10:55:48,False,1.26706847611,103.77041309,0.463,259.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24192551691,103.731293098,6.22478,12.0974,1.38754,79.5387,1.3962634016,79.9969,2023-06-01 10:55:58,False,1.26707360994,103.770460227,0.411556,257.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24206163945,103.732125823,6.22478,12.0974,1.38754,79.5387,1.3962634016,79.9969,2023-06-01 10:56:08,False,1.26707584841,103.770490948,0.411556,256.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24219962572,103.732672959,6.27622,12.1918,1.38056,79.1559,1.3962634016,79.9969,2023-06-01 10:56:18,False,1.26707881791,103.770511603,0.360111,256.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24226418666,103.733001541,6.27622,12.1965,1.38754,79.5318,1.3962634016,79.9969,2023-06-01 10:56:28,False,1.26708148472,103.770559355,0.308667,257.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24240732354,103.733791164,6.32767,12.2956,1.38754,79.525,1.3962634016,79.9969,2023-06-01 10:56:38,False,1.26708381904,103.770581415,0.308667,257.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24251220569,103.73427767,6.32767,12.2829,1.37532,78.8679,1.3962634016,79.9969,2023-06-01 10:56:48,False,1.26709061018,103.770624972,0.308667,261.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24255203985,103.734603769,6.32767,12.2921,1.38928,79.6141,1.3962634016,79.9969,2023-06-01 10:56:58,False,1.26709161479,103.770638327,0.257222,262.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24270617042,103.735414697,6.32767,12.2765,1.38928,79.5085,1.3962634016,79.9969,2023-06-01 10:57:08,False,1.26709073966,103.770653104,0.257222,265.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24277409537,103.735781913,6.32767,12.2921,1.38928,79.6141,1.3962634016,79.9969,2023-06-01 10:57:18,False,1.26709682343,103.770689309,0.257222,268.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24285968747,103.736288873,6.32767,12.2975,1.39626,79.9868,1.3962634016,79.9969,2023-06-01 10:57:28,False,1.26710638509,103.770704699,0.205778,271.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24302541537,103.737194172,6.32767,12.2886,1.38928,79.7033,1.3962634016,79.9969,2023-06-01 10:57:38,False,1.26711176936,103.770719642,0.205778,272.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24309510388,103.737605217,6.32767,12.2921,1.38754,79.6141,1.3962634016,79.9969,2023-06-01 10:57:48,False,1.26711555403,103.77073498,0.205778,273.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24316626007,103.738055652,6.32767,12.2941,1.38754,80.076,1.3962634016,79.9969,2023-06-01 10:57:58,False,1.2671182203,103.770752767,0.154333,274.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24331213141,103.738853068,6.32767,12.2886,1.38928,79.7033,1.3962634016,79.9969,2023-06-01 10:58:08,False,1.2671217852,103.770761805,0.102889,274.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24338179919,103.739197567,6.37911,12.3932,1.39626,80.0649,1.3962634016,79.9969,2023-06-01 10:58:18,False,1.26712130608,103.770773027,0.0514444,274.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24345674868,103.739656556,6.37911,12.3932,1.39626,80.0649,1.3962634016,79.9969,2023-06-01 10:58:28,False,1.26712629618,103.770780828,0.0514444,274.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24353689522,103.740108131,6.37911,12.3932,1.39626,80.0649,1.3962634016,79.9969,2023-06-01 10:58:38,False,1.26712832874,103.770783925,0.0514444,274.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24368351687,103.7410171,6.37911,12.3932,1.39626,80.0649,1.3962634016,79.9969,2023-06-01 10:58:48,False,1.26713564579,103.770794043,0.0514444,273.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24375681424,103.741415861,6.37911,12.3932,1.39626,80.0649,1.3962634016,79.9969,2023-06-01 10:58:58,False,1.26714669246,103.77078389,0.0,272.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24391186498,103.742263512,6.37911,12.3932,1.39626,80.0649,1.3962634016,79.9969,2023-06-01 10:59:08,False,1.26714669246,103.77078389,0.0,272.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24397348376,103.742590874,6.37911,12.3932,1.39626,80.0649,1.3962634016,79.9969,2023-06-01 10:59:18,False,1.26717335912,103.770768893,0.0,268.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24405338761,103.743058902,6.37911,12.3932,1.39626,80.0649,1.3962634016,79.9969,2023-06-01 10:59:28,False,1.26717270875,103.770765445,0.0514444,267.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24419733378,103.74389612,6.37911,12.3899,1.39801,80.1534,1.37881010908,78.9972,2023-06-01 10:59:38,False,1.26716847096,103.770773272,0.0514444,265.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2442474699,103.744300954,6.37911,12.3965,1.39801,81.0694,1.37881010908,78.9972,2023-06-01 10:59:48,False,1.26714835914,103.770747229,0.154333,270.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24432429718,103.744753039,6.37911,12.3818,1.39801,81.5137,1.37881010908,78.9972,2023-06-01 10:59:58,False,1.26714033584,103.770694818,0.463,272.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24448804119,103.745589037,6.37911,12.2809,1.39801,80.4333,1.37881010908,78.9972,2023-06-01 11:00:08,False,1.26713820785,103.770653252,0.463,274.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24458438361,103.745974293,6.27622,12.1845,1.38405,79.3354,1.308996939,74.9982,2023-06-01 11:00:18,False,1.26714477141,103.770586195,0.514444,278.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24476488472,103.746738409,6.27622,12.0791,1.38405,77.6412,1.308996939,74.9982,2023-06-01 11:00:28,False,1.2671511941,103.77055429,0.514444,282.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24487971771,103.747164932,6.22478,12.0856,1.3439,77.0814,1.308996939,74.9982,2023-06-01 11:00:38,False,1.26718157992,103.770495305,0.463,286.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24498982564,103.74759027,6.17333,11.9988,1.33343,76.414,1.308996939,74.9982,2023-06-01 11:00:48,False,1.26720293804,103.77046218,0.411556,287.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24519171833,103.748398101,6.12189,11.8809,1.33169,76.373,1.29154364648,73.9984,2023-06-01 11:00:58,False,1.26721860154,103.770437531,0.411556,287.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24525504406,103.74863626,6.07044,11.7863,1.32296,75.8721,1.29154364648,73.9984,2023-06-01 11:01:08,False,1.26724548172,103.770399194,0.411556,280.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24535014014,103.749004889,6.019,11.6877,1.31598,75.4553,1.308996939,74.9982,2023-06-01 11:01:18,False,1.2672546727,103.770380354,0.360111,279.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24554506744,103.749781666,6.019,11.5931,1.31598,75.7308,1.308996939,74.9982,2023-06-01 11:01:28,False,1.2672645886,103.770353091,0.360111,278.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24561896064,103.750148321,6.019,11.481,1.31598,76.7873,1.308996939,74.9982,2023-06-01 11:01:38,False,1.2672816847,103.770303101,0.360111,278.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24571116969,103.750546942,5.86467,11.3921,1.34216,76.9834,1.25663706144,71.9989,2023-06-01 11:01:48,False,1.26729055289,103.770278759,0.308667,276.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24588665553,103.751257604,5.81322,11.2919,1.33518,76.5618,1.25663706144,71.9989,2023-06-01 11:01:58,False,1.26729091382,103.770263421,0.308667,276.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24601370724,103.751705203,5.76178,11.1832,1.31772,75.5048,1.23918376892,70.9991,2023-06-01 11:02:08,False,1.26729660936,103.770225724,0.308667,275.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24610504656,103.752056054,5.71033,11.1832,1.29852,75.5048,1.2217304764,69.9994,2023-06-01 11:02:18,False,1.26729987089,103.770197373,0.308667,275.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24632351193,103.752722253,5.65889,10.9796,1.28456,73.6505,1.2217304764,69.9994,2023-06-01 11:02:28,False,1.26730203438,103.77015958,0.308667,274.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2464402435,103.753048421,5.60744,10.8868,1.25838,72.115,1.2217304764,69.9994,2023-06-01 11:02:38,False,1.26730404299,103.770140267,0.257222,275.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24667322774,103.753770233,5.556,10.7883,1.25664,72.0547,1.20427718388,68.9996,2023-06-01 11:02:48,False,1.26730505052,103.770127693,0.257222,275.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2467994279,103.754127831,5.50456,10.6896,1.24966,71.6639,1.2217304764,69.9994,2023-06-01 11:02:58,False,1.26730981806,103.770081766,0.257222,276.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24694370657,103.754549221,5.50456,10.6896,1.24966,71.6639,1.2217304764,69.9994,2023-06-01 11:03:08,False,1.26731268779,103.77005703,0.257222,278.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24714764758,103.755152761,5.50456,10.579,1.24966,71.4652,1.2217304764,69.9994,2023-06-01 11:03:18,False,1.2673151987,103.770037488,0.257222,279.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24727112499,103.755566157,5.40167,10.4935,1.26013,72.2028,1.20427718388,68.9996,2023-06-01 11:03:28,False,1.26732442741,103.769993623,0.257222,281.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24748331342,103.756260927,5.35022,10.39,1.26711,72.582,1.16937059884,66.9946,2023-06-01 11:03:38,False,1.26732716225,103.769980031,0.257222,281.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24757556692,103.756568845,5.29878,10.2927,1.27235,72.8654,1.15191730632,65.9949,2023-06-01 11:03:48,False,1.26733587726,103.769960103,0.308667,282.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24770050348,103.756918019,5.19589,10.0937,1.25838,72.0536,1.11701072128,63.9954,2023-06-01 11:03:58,False,1.26735405993,103.769925618,0.257222,280.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24780181383,103.757227226,5.19589,10.0937,1.25838,72.0536,1.11701072128,63.9954,2023-06-01 11:04:08,False,1.26735876639,103.76991013,0.205778,279.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24804399924,103.757751179,5.093,9.89041,1.18682,68.0731,1.09955742876,62.9956,2023-06-01 11:04:18,False,1.26735896446,103.769894003,0.257222,277.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2481800696,103.758083752,5.04156,9.78231,1.18333,67.818,1.09955742876,62.9956,2023-06-01 11:04:28,False,1.26736783028,103.769860377,0.205778,272.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24830303038,103.758384175,5.04156,9.78231,1.18333,67.818,1.09955742876,62.9956,2023-06-01 11:04:38,False,1.26736859397,103.769850076,0.205778,271.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24858420971,103.759005069,4.83578,9.38523,1.16239,66.5677,1.09955742876,62.9956,2023-06-01 11:04:48,False,1.26736721573,103.769825314,0.257222,270.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24870747808,103.759264673,4.78433,9.28419,1.15017,65.9035,1.08210413624,61.9958,2023-06-01 11:04:58,False,1.26737219268,103.769719683,0.720222,272.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24885279606,103.759563112,4.73289,9.18943,1.15192,66.0375,1.08210413624,61.9958,2023-06-01 11:05:08,False,1.26737443899,103.769616659,1.02889,273.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2491217282,103.760131613,4.68144,9.08133,1.14145,65.4647,1.08210413624,61.9958,2023-06-01 11:05:18,False,1.26738368603,103.769534843,1.08033,268.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2492425427,103.760401027,4.63,8.98641,1.14319,65.5971,1.09955742876,62.9956,2023-06-01 11:05:28,False,1.26738505948,103.769368843,1.33756,260.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24949598598,103.760933369,4.63,8.98243,1.13097,64.7659,1.08210413624,61.9958,2023-06-01 11:05:38,False,1.26736442004,103.769269575,1.44044,261.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24962353751,103.761192384,4.57856,8.88726,1.13272,64.8923,1.09955742876,62.9956,2023-06-01 11:05:48,False,1.26730265007,103.769051288,1.59478,262.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24975162075,103.76144001,4.57856,8.88726,1.13272,64.8923,1.09955742876,62.9956,2023-06-01 11:05:58,False,1.2672921747,103.768969341,1.44044,257.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25002563106,103.762018585,4.52711,8.78276,1.13272,64.8529,1.09955742876,62.9956,2023-06-01 11:06:08,False,1.26727316933,103.768888122,1.44044,257.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25013774965,103.762260297,4.52711,8.80036,1.13272,64.9067,1.09955742876,62.9956,2023-06-01 11:06:18,False,1.2672010301,103.768750414,1.18322,249.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25038587397,103.762800756,4.47567,8.68237,1.14494,65.6728,1.09955742876,62.9956,2023-06-01 11:06:28,False,1.26716002413,103.768703742,1.18322,239.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25052432014,103.763087596,4.42422,8.5831,1.13272,64.9439,1.09955742876,62.9956,2023-06-01 11:06:38,False,1.26711694343,103.768649112,1.18322,239.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25064368381,103.763358896,4.42422,8.5831,1.13272,64.9439,1.09955742876,62.9956,2023-06-01 11:06:48,False,1.2670112928,103.768575224,0.874556,237.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25087796317,103.763866583,4.42422,8.5831,1.13272,64.9439,1.09955742876,62.9956,2023-06-01 11:06:58,False,1.26698061358,103.768550348,0.823111,240.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25102890954,103.764192452,4.37278,8.48799,1.13446,65.0782,1.09955742876,62.9956,2023-06-01 11:07:08,False,1.26690849786,103.768497105,0.720222,252.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25107521926,103.764317261,4.37278,8.48799,1.13621,65.0782,1.09955742876,62.9956,2023-06-01 11:07:18,False,1.26687766086,103.768469229,0.668778,258.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25129302698,103.764813576,4.37278,8.48799,1.13621,65.0782,1.09955742876,62.9956,2023-06-01 11:07:28,False,1.26685093134,103.768438009,0.565889,264.996
